customer_id,month,api_usage_calls,active_users,nps_score,support_tickets
CUST_001,2024-01,15000,45,9,1
CUST_001,2024-02,18000,50,9,0
CUST_001,2024-03,18040,50,9,0
CUST_001,2024-04,19000,50,7,3
CUST_001,2024-05,20000,50,9,0
CUST_001,2024-06,22000,50,9,1
CUST_002,2024-01,5000,12,6,4
CUST_002,2024-02,4800,10,5,6
CUST_002,2024-03,500,5,2,15
CUST_002,2024-04,0,0,1,20
CUST_002,2024-05,0,0,1,0
CUST_002,2024-06,0,0,1,0
CUST_003,2024-01,85000,120,8,4
CUST_003,2024-02,4000,20,4,12
CUST_003,2024-03,4000,20,4,10
CUST_003,2024-04,4100,22,3,12
CUST_003,2024-05,4300,20,5,10
CUST_003,2024-06,3000,21,4,2
CUST_004,2024-01,10000,25,7,2
CUST_004,2024-02,10500,26,7,1
CUST_004,2024-03,11000,28,8,1
CUST_004,2024-04,11200,29,8,0
CUST_004,2024-05,11800,30,8,2
CUST_004,2024-06,12000,30,8,1
CUST_005,2024-01,30000,85,7,2
CUST_005,2024-02,22000,89,7,2
CUST_005,2024-03,29000,85,7,4
CUST_005,2024-04,31000,80,7,2
CUST_005,2024-05,33000,85,8,2
CUST_005,2024-06,32000,80,9,0
CUST_006,2024-01,1500,4,6,0
CUST_006,2024-02,2000,5,6,1
CUST_006,2024-03,3500,8,7,1
CUST_006,2024-04,5000,10,7,2
CUST_006,2024-05,7000,14,7,1
CUST_006,2024-06,8000,15,7,0
CUST_007,2024-01,0,0,0,0
CUST_007,2024-02,0,0,0,0
CUST_007,2024-03,0,0,0,0
CUST_007,2024-04,0,0,0,0
CUST_007,2024-05,4000,8,8,0
CUST_007,2024-06,5000,10,8,0